,index,key,file_name,file_path,jpg_path,cluster_index
1823,1823,5233741,5233741.jpg,data/raw/orignal_images/5233741.jpg,data/processed/transformed_images/5233741.jpg,-1
1824,1824,5339970,5339970.jpg,data/raw/orignal_images/5339970.jpg,data/processed/transformed_images/5339970.jpg,-1
1825,1825,3969625,3969625.jpg,data/raw/orignal_images/3969625.jpg,data/processed/transformed_images/3969625.jpg,-1
1826,1826,5338542,5338542.jpg,data/raw/orignal_images/5338542.jpg,data/processed/transformed_images/5338542.jpg,-1
1827,1827,5234044,5234044.jpg,data/raw/orignal_images/5234044.jpg,data/processed/transformed_images/5234044.jpg,-1
1828,1828,4000401,4000401.jpg,data/raw/orignal_images/4000401.jpg,data/processed/transformed_images/4000401.jpg,-1
1829,1829,4000185,4000185.jpg,data/raw/orignal_images/4000185.jpg,data/processed/transformed_images/4000185.jpg,-1
1830,1830,5359490,5359490.jpg,data/raw/orignal_images/5359490.jpg,data/processed/transformed_images/5359490.jpg,-1
1831,1831,5251740,5251740.jpg,data/raw/orignal_images/5251740.jpg,data/processed/transformed_images/5251740.jpg,81
1832,1832,5338636,5338636.jpg,data/raw/orignal_images/5338636.jpg,data/processed/transformed_images/5338636.jpg,-1
1833,1833,5359470,5359470.jpg,data/raw/orignal_images/5359470.jpg,data/processed/transformed_images/5359470.jpg,-1
1834,1834,4000337,4000337.jpg,data/raw/orignal_images/4000337.jpg,data/processed/transformed_images/4000337.jpg,-1
1835,1835,5326640,5326640.jpg,data/raw/orignal_images/5326640.jpg,data/processed/transformed_images/5326640.jpg,-1
1836,1836,4000967,4000967.jpg,data/raw/orignal_images/4000967.jpg,data/processed/transformed_images/4000967.jpg,-1
1837,1837,5359478,5359478.jpg,data/raw/orignal_images/5359478.jpg,data/processed/transformed_images/5359478.jpg,-1
1838,1838,4001085,4001085.jpg,data/raw/orignal_images/4001085.jpg,data/processed/transformed_images/4001085.jpg,-1
1839,1839,4000685,4000685.jpg,data/raw/orignal_images/4000685.jpg,data/processed/transformed_images/4000685.jpg,2
1840,1840,5338724,5338724.jpg,data/raw/orignal_images/5338724.jpg,data/processed/transformed_images/5338724.jpg,-1
1841,1841,5338664,5338664.jpg,data/raw/orignal_images/5338664.jpg,data/processed/transformed_images/5338664.jpg,-1
1842,1842,5251508,5251508.jpg,data/raw/orignal_images/5251508.jpg,data/processed/transformed_images/5251508.jpg,178
1843,1843,3999799,3999799.jpg,data/raw/orignal_images/3999799.jpg,data/processed/transformed_images/3999799.jpg,-1
1844,1844,4000657,4000657.jpg,data/raw/orignal_images/4000657.jpg,data/processed/transformed_images/4000657.jpg,-1
1845,1845,5326502,5326502.jpg,data/raw/orignal_images/5326502.jpg,data/processed/transformed_images/5326502.jpg,-1
1846,1846,4000857,4000857.jpg,data/raw/orignal_images/4000857.jpg,data/processed/transformed_images/4000857.jpg,149
1847,1847,5338586,5338586.jpg,data/raw/orignal_images/5338586.jpg,data/processed/transformed_images/5338586.jpg,-1
1848,1848,5360104,5360104.jpg,data/raw/orignal_images/5360104.jpg,data/processed/transformed_images/5360104.jpg,-1
1849,1849,5326628,5326628.jpg,data/raw/orignal_images/5326628.jpg,data/processed/transformed_images/5326628.jpg,-1
1850,1850,5340098,5340098.jpg,data/raw/orignal_images/5340098.jpg,data/processed/transformed_images/5340098.jpg,-1
1851,1851,5326522,5326522.jpg,data/raw/orignal_images/5326522.jpg,data/processed/transformed_images/5326522.jpg,19
1852,1852,5359382,5359382.jpg,data/raw/orignal_images/5359382.jpg,data/processed/transformed_images/5359382.jpg,-1
1853,1853,5359468,5359468.jpg,data/raw/orignal_images/5359468.jpg,data/processed/transformed_images/5359468.jpg,55
1854,1854,4000319,4000319.jpg,data/raw/orignal_images/4000319.jpg,data/processed/transformed_images/4000319.jpg,-1
1855,1855,5251516,5251516.jpg,data/raw/orignal_images/5251516.jpg,data/processed/transformed_images/5251516.jpg,156
1856,1856,4001505,4001505.jpg,data/raw/orignal_images/4001505.jpg,data/processed/transformed_images/4001505.jpg,-1
1857,1857,4000057,4000057.jpg,data/raw/orignal_images/4000057.jpg,data/processed/transformed_images/4000057.jpg,23
1858,1858,5251484,5251484.jpg,data/raw/orignal_images/5251484.jpg,data/processed/transformed_images/5251484.jpg,-1
1859,1859,5254787,5254787.jpg,data/raw/orignal_images/5254787.jpg,data/processed/transformed_images/5254787.jpg,9
1860,1860,4001323,4001323.jpg,data/raw/orignal_images/4001323.jpg,data/processed/transformed_images/4001323.jpg,193
1861,1861,5234598,5234598.jpg,data/raw/orignal_images/5234598.jpg,data/processed/transformed_images/5234598.jpg,184
1862,1862,5233799,5233799.jpg,data/raw/orignal_images/5233799.jpg,data/processed/transformed_images/5233799.jpg,-1
1863,1863,5359556,5359556.jpg,data/raw/orignal_images/5359556.jpg,data/processed/transformed_images/5359556.jpg,-1
1864,1864,3969601,3969601.jpg,data/raw/orignal_images/3969601.jpg,data/processed/transformed_images/3969601.jpg,-1
1865,1865,4000113,4000113.jpg,data/raw/orignal_images/4000113.jpg,data/processed/transformed_images/4000113.jpg,-1
1866,1866,4000399,4000399.jpg,data/raw/orignal_images/4000399.jpg,data/processed/transformed_images/4000399.jpg,138
1867,1867,5359540,5359540.jpg,data/raw/orignal_images/5359540.jpg,data/processed/transformed_images/5359540.jpg,-1
1868,1868,3999709,3999709.jpg,data/raw/orignal_images/3999709.jpg,data/processed/transformed_images/3999709.jpg,-1
1869,1869,5326518,5326518.jpg,data/raw/orignal_images/5326518.jpg,data/processed/transformed_images/5326518.jpg,-1
1870,1870,4000157,4000157.jpg,data/raw/orignal_images/4000157.jpg,data/processed/transformed_images/4000157.jpg,187
1871,1871,5326728,5326728.jpg,data/raw/orignal_images/5326728.jpg,data/processed/transformed_images/5326728.jpg,-1
1872,1872,5233679,5233679.jpg,data/raw/orignal_images/5233679.jpg,data/processed/transformed_images/5233679.jpg,-1
1873,1873,5338626,5338626.jpg,data/raw/orignal_images/5338626.jpg,data/processed/transformed_images/5338626.jpg,-1
1874,1874,5254817,5254817.jpg,data/raw/orignal_images/5254817.jpg,data/processed/transformed_images/5254817.jpg,-1
1875,1875,5251428,5251428.jpg,data/raw/orignal_images/5251428.jpg,data/processed/transformed_images/5251428.jpg,-1
1876,1876,4000861,4000861.jpg,data/raw/orignal_images/4000861.jpg,data/processed/transformed_images/4000861.jpg,-1
1877,1877,5233737,5233737.jpg,data/raw/orignal_images/5233737.jpg,data/processed/transformed_images/5233737.jpg,203
1878,1878,4011545,4011545.jpg,data/raw/orignal_images/4011545.jpg,data/processed/transformed_images/4011545.jpg,-1
1879,1879,5326736,5326736.jpg,data/raw/orignal_images/5326736.jpg,data/processed/transformed_images/5326736.jpg,79
1880,1880,5254783,5254783.jpg,data/raw/orignal_images/5254783.jpg,data/processed/transformed_images/5254783.jpg,9
1881,1881,4000111,4000111.jpg,data/raw/orignal_images/4000111.jpg,data/processed/transformed_images/4000111.jpg,-1
1882,1882,4001087,4001087.jpg,data/raw/orignal_images/4001087.jpg,data/processed/transformed_images/4001087.jpg,-1
1883,1883,5326634,5326634.jpg,data/raw/orignal_images/5326634.jpg,data/processed/transformed_images/5326634.jpg,39
1884,1884,5338720,5338720.jpg,data/raw/orignal_images/5338720.jpg,data/processed/transformed_images/5338720.jpg,-1
1885,1885,3999663,3999663.jpg,data/raw/orignal_images/3999663.jpg,data/processed/transformed_images/3999663.jpg,-1
1886,1886,5338680,5338680.jpg,data/raw/orignal_images/5338680.jpg,data/processed/transformed_images/5338680.jpg,-1
1887,1887,4000233,4000233.jpg,data/raw/orignal_images/4000233.jpg,data/processed/transformed_images/4000233.jpg,51
1888,1888,5251546,5251546.jpg,data/raw/orignal_images/5251546.jpg,data/processed/transformed_images/5251546.jpg,-1
1889,1889,4001513,4001513.jpg,data/raw/orignal_images/4001513.jpg,data/processed/transformed_images/4001513.jpg,209
1890,1890,3999847,3999847.jpg,data/raw/orignal_images/3999847.jpg,data/processed/transformed_images/3999847.jpg,103
1891,1891,3999713,3999713.jpg,data/raw/orignal_images/3999713.jpg,data/processed/transformed_images/3999713.jpg,27
1892,1892,3999999,3999999.jpg,data/raw/orignal_images/3999999.jpg,data/processed/transformed_images/3999999.jpg,137
1893,1893,3999945,3999945.jpg,data/raw/orignal_images/3999945.jpg,data/processed/transformed_images/3999945.jpg,74
1894,1894,5234506,5234506.jpg,data/raw/orignal_images/5234506.jpg,data/processed/transformed_images/5234506.jpg,141
1895,1895,5251814,5251814.jpg,data/raw/orignal_images/5251814.jpg,data/processed/transformed_images/5251814.jpg,23
1896,1896,4000273,4000273.jpg,data/raw/orignal_images/4000273.jpg,data/processed/transformed_images/4000273.jpg,87
1897,1897,4000545,4000545.jpg,data/raw/orignal_images/4000545.jpg,data/processed/transformed_images/4000545.jpg,-1
1898,1898,4000531,4000531.jpg,data/raw/orignal_images/4000531.jpg,data/processed/transformed_images/4000531.jpg,153
1899,1899,4000055,4000055.jpg,data/raw/orignal_images/4000055.jpg,data/processed/transformed_images/4000055.jpg,128
1900,1900,5338686,5338686.jpg,data/raw/orignal_images/5338686.jpg,data/processed/transformed_images/5338686.jpg,-1
1901,1901,5338768,5338768.jpg,data/raw/orignal_images/5338768.jpg,data/processed/transformed_images/5338768.jpg,-1
1902,1902,5338714,5338714.jpg,data/raw/orignal_images/5338714.jpg,data/processed/transformed_images/5338714.jpg,-1
1903,1903,5251382,5251382.jpg,data/raw/orignal_images/5251382.jpg,data/processed/transformed_images/5251382.jpg,139
1904,1904,5338572,5338572.jpg,data/raw/orignal_images/5338572.jpg,data/processed/transformed_images/5338572.jpg,-1
1905,1905,3999925,3999925.jpg,data/raw/orignal_images/3999925.jpg,data/processed/transformed_images/3999925.jpg,24
1906,1906,5326750,5326750.jpg,data/raw/orignal_images/5326750.jpg,data/processed/transformed_images/5326750.jpg,-1
1907,1907,5338704,5338704.jpg,data/raw/orignal_images/5338704.jpg,data/processed/transformed_images/5338704.jpg,-1
1908,1908,5254701,5254701.jpg,data/raw/orignal_images/5254701.jpg,data/processed/transformed_images/5254701.jpg,107
1909,1909,5234584,5234584.jpg,data/raw/orignal_images/5234584.jpg,data/processed/transformed_images/5234584.jpg,30
1910,1910,5234120,5234120.jpg,data/raw/orignal_images/5234120.jpg,data/processed/transformed_images/5234120.jpg,-1
1911,1911,4000999,4000999.jpg,data/raw/orignal_images/4000999.jpg,data/processed/transformed_images/4000999.jpg,-1
1912,1912,5316840,5316840.jpg,data/raw/orignal_images/5316840.jpg,data/processed/transformed_images/5316840.jpg,-1
1913,1913,4000149,4000149.jpg,data/raw/orignal_images/4000149.jpg,data/processed/transformed_images/4000149.jpg,-1
1914,1914,4027893,4027893.jpg,data/raw/orignal_images/4027893.jpg,data/processed/transformed_images/4027893.jpg,-1
1915,1915,5254899,5254899.jpg,data/raw/orignal_images/5254899.jpg,data/processed/transformed_images/5254899.jpg,-1
1916,1916,5359506,5359506.jpg,data/raw/orignal_images/5359506.jpg,data/processed/transformed_images/5359506.jpg,-1
1917,1917,4000845,4000845.jpg,data/raw/orignal_images/4000845.jpg,data/processed/transformed_images/4000845.jpg,150
1918,1918,5316800,5316800.jpg,data/raw/orignal_images/5316800.jpg,data/processed/transformed_images/5316800.jpg,-1
1919,1919,5234498,5234498.jpg,data/raw/orignal_images/5234498.jpg,data/processed/transformed_images/5234498.jpg,-1
1920,1920,4001509,4001509.jpg,data/raw/orignal_images/4001509.jpg,data/processed/transformed_images/4001509.jpg,-1
1921,1921,4000121,4000121.jpg,data/raw/orignal_images/4000121.jpg,data/processed/transformed_images/4000121.jpg,-1
1922,1922,3969593,3969593.jpg,data/raw/orignal_images/3969593.jpg,data/processed/transformed_images/3969593.jpg,-1
1923,1923,4001257,4001257.jpg,data/raw/orignal_images/4001257.jpg,data/processed/transformed_images/4001257.jpg,-1
1924,1924,5326622,5326622.jpg,data/raw/orignal_images/5326622.jpg,data/processed/transformed_images/5326622.jpg,-1
1925,1925,5251490,5251490.jpg,data/raw/orignal_images/5251490.jpg,data/processed/transformed_images/5251490.jpg,-1
1926,1926,5234772,5234772.jpg,data/raw/orignal_images/5234772.jpg,data/processed/transformed_images/5234772.jpg,183
1927,1927,5164622,5164622.jpg,data/raw/orignal_images/5164622.jpg,data/processed/transformed_images/5164622.jpg,-1
1928,1928,4000645,4000645.jpg,data/raw/orignal_images/4000645.jpg,data/processed/transformed_images/4000645.jpg,-1
1929,1929,5164561,5164561.jpg,data/raw/orignal_images/5164561.jpg,data/processed/transformed_images/5164561.jpg,-1
1930,1930,5234106,5234106.jpg,data/raw/orignal_images/5234106.jpg,data/processed/transformed_images/5234106.jpg,-1
1931,1931,4000073,4000073.jpg,data/raw/orignal_images/4000073.jpg,data/processed/transformed_images/4000073.jpg,110
1932,1932,5360142,5360142.jpg,data/raw/orignal_images/5360142.jpg,data/processed/transformed_images/5360142.jpg,-1
1933,1933,5338752,5338752.jpg,data/raw/orignal_images/5338752.jpg,data/processed/transformed_images/5338752.jpg,102
1934,1934,5234008,5234008.jpg,data/raw/orignal_images/5234008.jpg,data/processed/transformed_images/5234008.jpg,-1
1935,1935,5338420,5338420.jpg,data/raw/orignal_images/5338420.jpg,data/processed/transformed_images/5338420.jpg,125
1936,1936,5326680,5326680.jpg,data/raw/orignal_images/5326680.jpg,data/processed/transformed_images/5326680.jpg,-1
1937,1937,5326684,5326684.jpg,data/raw/orignal_images/5326684.jpg,data/processed/transformed_images/5326684.jpg,-1
1938,1938,5236045,5236045.jpg,data/raw/orignal_images/5236045.jpg,data/processed/transformed_images/5236045.jpg,-1
1939,1939,5339938,5339938.jpg,data/raw/orignal_images/5339938.jpg,data/processed/transformed_images/5339938.jpg,-1
1940,1940,5251514,5251514.jpg,data/raw/orignal_images/5251514.jpg,data/processed/transformed_images/5251514.jpg,156
1941,1941,3999843,3999843.jpg,data/raw/orignal_images/3999843.jpg,data/processed/transformed_images/3999843.jpg,-1
1942,1942,5234094,5234094.jpg,data/raw/orignal_images/5234094.jpg,data/processed/transformed_images/5234094.jpg,-1
1943,1943,5233681,5233681.jpg,data/raw/orignal_images/5233681.jpg,data/processed/transformed_images/5233681.jpg,-1
1944,1944,5316650,5316650.jpg,data/raw/orignal_images/5316650.jpg,data/processed/transformed_images/5316650.jpg,-1
1945,1945,4000145,4000145.jpg,data/raw/orignal_images/4000145.jpg,data/processed/transformed_images/4000145.jpg,57
1946,1946,3999951,3999951.jpg,data/raw/orignal_images/3999951.jpg,data/processed/transformed_images/3999951.jpg,74
1947,1947,5338442,5338442.jpg,data/raw/orignal_images/5338442.jpg,data/processed/transformed_images/5338442.jpg,-1
1948,1948,4001059,4001059.jpg,data/raw/orignal_images/4001059.jpg,data/processed/transformed_images/4001059.jpg,-1
1949,1949,4001081,4001081.jpg,data/raw/orignal_images/4001081.jpg,data/processed/transformed_images/4001081.jpg,-1
1950,1950,4001331,4001331.jpg,data/raw/orignal_images/4001331.jpg,data/processed/transformed_images/4001331.jpg,-1
1951,1951,4001545,4001545.jpg,data/raw/orignal_images/4001545.jpg,data/processed/transformed_images/4001545.jpg,-1
1952,1952,5164551,5164551.jpg,data/raw/orignal_images/5164551.jpg,data/processed/transformed_images/5164551.jpg,-1
1953,1953,5234516,5234516.jpg,data/raw/orignal_images/5234516.jpg,data/processed/transformed_images/5234516.jpg,37
1954,1954,5338458,5338458.jpg,data/raw/orignal_images/5338458.jpg,data/processed/transformed_images/5338458.jpg,-1
1955,1955,5338644,5338644.jpg,data/raw/orignal_images/5338644.jpg,data/processed/transformed_images/5338644.jpg,5
1956,1956,4000277,4000277.jpg,data/raw/orignal_images/4000277.jpg,data/processed/transformed_images/4000277.jpg,-1
1957,1957,3999889,3999889.jpg,data/raw/orignal_images/3999889.jpg,data/processed/transformed_images/3999889.jpg,158
1958,1958,5254737,5254737.jpg,data/raw/orignal_images/5254737.jpg,data/processed/transformed_images/5254737.jpg,-1
1959,1959,3969595,3969595.jpg,data/raw/orignal_images/3969595.jpg,data/processed/transformed_images/3969595.jpg,-1
1960,1960,5338524,5338524.jpg,data/raw/orignal_images/5338524.jpg,data/processed/transformed_images/5338524.jpg,-1
1961,1961,5254823,5254823.jpg,data/raw/orignal_images/5254823.jpg,data/processed/transformed_images/5254823.jpg,-1
1962,1962,5338476,5338476.jpg,data/raw/orignal_images/5338476.jpg,data/processed/transformed_images/5338476.jpg,-1
1963,1963,5359340,5359340.jpg,data/raw/orignal_images/5359340.jpg,data/processed/transformed_images/5359340.jpg,-1
1964,1964,4001585,4001585.jpg,data/raw/orignal_images/4001585.jpg,data/processed/transformed_images/4001585.jpg,-1
1965,1965,5234026,5234026.jpg,data/raw/orignal_images/5234026.jpg,data/processed/transformed_images/5234026.jpg,177
1966,1966,4000991,4000991.jpg,data/raw/orignal_images/4000991.jpg,data/processed/transformed_images/4000991.jpg,-1
1967,1967,5326630,5326630.jpg,data/raw/orignal_images/5326630.jpg,data/processed/transformed_images/5326630.jpg,-1
1968,1968,5359594,5359594.jpg,data/raw/orignal_images/5359594.jpg,data/processed/transformed_images/5359594.jpg,126
1969,1969,4000453,4000453.jpg,data/raw/orignal_images/4000453.jpg,data/processed/transformed_images/4000453.jpg,-1
1970,1970,5359546,5359546.jpg,data/raw/orignal_images/5359546.jpg,data/processed/transformed_images/5359546.jpg,-1
1971,1971,5164576,5164576.jpg,data/raw/orignal_images/5164576.jpg,data/processed/transformed_images/5164576.jpg,-1
1972,1972,5338668,5338668.jpg,data/raw/orignal_images/5338668.jpg,data/processed/transformed_images/5338668.jpg,182
1973,1973,4001139,4001139.jpg,data/raw/orignal_images/4001139.jpg,data/processed/transformed_images/4001139.jpg,34
1974,1974,3999729,3999729.jpg,data/raw/orignal_images/3999729.jpg,data/processed/transformed_images/3999729.jpg,-1
1975,1975,4001277,4001277.jpg,data/raw/orignal_images/4001277.jpg,data/processed/transformed_images/4001277.jpg,-1
